,Strike,Expiry,Type,Last_y,Bid_y,Ask_y,Vol_y,Underlying_Price_y,TtM_y,Implied_vol_bis,BS_Price,Avr_Price
2027,250.0,2019-03-08,call,20.06,24.39,24.61,1.0,273.8,0.06575342465753424,0.2539959660026431,24.790727817315513,24.5
2028,250.0,2019-03-08,put,0.31,0.3,0.31,109.0,273.8,0.06575342465753424,0.21320278420835734,0.2662834043426727,0.305
2029,250.0,2019-03-11,call,23.3,21.25,21.64,2.0,273.8,0.07397260273972603,0.202834779677391,24.51981923003359,21.445
2030,250.0,2019-03-11,put,0.53,0.33,0.34,1.0,273.8,0.07397260273972603,0.20617868487924332,0.30001020186279526,0.335
2031,250.0,2019-03-13,call,21.6,24.63,24.89,17.0,273.8,0.07945205479452055,0.23894349011927846,24.952695312352887,24.759999999999998
2032,250.0,2019-03-13,put,0.39,0.39,0.4,2.0,273.8,0.07945205479452055,0.20818661348164078,0.37165212969887307,0.395
2033,250.0,2019-03-15,put,0.5,0.5,0.51,4929.0,273.8,0.08493150684931507,0.21307615432143212,0.47845068260512136,0.505
2034,250.0,2019-03-22,put,0.74,0.67,0.69,3.0,273.8,0.10410958904109589,0.2090380795170367,0.6672064758672605,0.6799999999999999
2035,250.0,2019-03-29,put,0.86,0.85,0.87,481.0,273.8,0.1232876712328767,0.2045774530883133,0.8410568640019882,0.86
2036,250.0,2019-04-18,call,22.94,25.3,25.47,20.0,273.8,0.1780821917808219,0.18271105845421554,25.916630334796935,25.384999999999998
2037,250.0,2019-04-18,put,1.45,1.43,1.45,1788.0,273.8,0.1780821917808219,0.20115385659024113,1.4559381581848996,1.44
2038,250.5,2019-02-15,put,0.02,0.01,0.02,16.0,273.8,0.00821917808219178,0.3097162454891204,0.0014966230190878171,0.015
2039,250.5,2019-02-22,call,11.04,23.41,23.65,1.0,273.8,0.0273972602739726,0.3165421596574783,23.709378462457437,23.53
2040,250.5,2019-02-22,put,0.06,0.06,0.07,300.0,273.8,0.0273972602739726,0.23731983211278918,0.039811820730961234,0.065
2041,251.0,2019-02-19,call,15.58,22.89,23.15,1.0,273.8,0.019178082191780823,0.36781829337596894,23.150267060758637,23.02
2042,251.0,2019-02-19,put,0.02,0.02,0.03,25.0,273.8,0.019178082191780823,0.23853731484770774,0.010938492197921201,0.025
2043,251.0,2019-02-20,call,16.56,22.83,23.11,2.0,273.8,0.021917808219178082,0.34054071369737376,23.153727518451603,22.97
2044,251.0,2019-02-20,put,0.04,0.03,0.04,1.0,273.8,0.021917808219178082,0.24055254500865936,0.02140733322330801,0.035
2045,251.0,2019-02-22,call,13.92,22.99,23.26,3.0,273.8,0.0273972602739726,0.32234293500483047,23.2591195621452,23.125
2046,251.0,2019-02-22,put,0.14,0.06,0.07,2.0,273.8,0.0273972602739726,0.23532421185195446,0.04333952352652437,0.065
2047,251.0,2019-02-25,put,0.41,0.08,0.09,1.0,273.8,0.03561643835616438,0.21905425323367117,0.06558376046911807,0.08499999999999999
2048,251.0,2019-02-27,call,19.85,19.71,20.12,1.0,273.8,0.0410958904109589,0.20650808947801585,23.11829639718124,19.915
2049,251.0,2019-02-27,put,0.4,0.13,0.14,60.0,273.8,0.0410958904109589,0.21899542353332038,0.10398629001369741,0.135
2050,251.0,2019-03-01,call,19.43,23.16,23.37,75.0,273.8,0.04657534246575343,0.2779417402049899,23.57536619689739,23.265
2051,251.0,2019-03-01,put,0.18,0.18,0.19,2.0,273.8,0.04657534246575343,0.2193206558129191,0.15176512054712887,0.185
2052,251.0,2019-03-04,put,0.35,0.21,0.23,12.0,273.8,0.0547945205479452,0.2093546542343497,0.18277793222373795,0.22
2053,251.0,2019-03-06,put,0.47,0.26,0.28,2.0,273.8,0.06027397260273973,0.20896850609481335,0.2323225800906492,0.27
2054,251.0,2019-03-08,call,22.63,23.42,23.67,10.0,273.8,0.06575342465753424,0.25454629490166897,23.885420361375225,23.545
2055,251.0,2019-03-08,put,0.33,0.32,0.33,910.0,273.8,0.06575342465753424,0.20897904120072722,0.2882585296216842,0.325
2056,251.0,2019-03-13,put,0.81,0.74,0.76,176.0,273.8,0.07945205479452055,0.20983175893187522,0.45150719383405047,0.75
2057,251.0,2019-03-15,put,0.55,0.54,0.55,272.0,273.8,0.08493150684931507,0.2102253129379451,0.5234629268399367,0.545
2058,251.0,2019-03-22,put,1.06,0.72,0.74,47.0,273.8,0.10410958904109589,0.2056694533240795,0.713670569798527,0.73
2059,251.0,2019-03-29,put,0.94,0.91,0.93,54.0,273.8,0.1232876712328767,0.20245395124480126,0.9123589462360258,0.92
2060,251.0,2019-04-18,call,21.46,24.36,24.62,5.0,273.8,0.1780821917808219,0.1770517247268557,24.92035479794373,24.490000000000002
2061,251.0,2019-04-18,put,1.52,1.52,1.54,33.0,273.8,0.1780821917808219,0.1988163147731125,1.543554401344366,1.53
2062,251.5,2019-02-15,call,18.08,22.29,22.5,70.0,273.8,0.00821917808219178,0.5199806874853372,22.523359001188112,22.395
2063,251.5,2019-02-15,put,0.03,0.01,0.02,56.0,273.8,0.00821917808219178,0.3086281046485901,0.0024054456421372383,0.015
2064,251.5,2019-02-22,call,19.3,22.5,22.72,1.0,273.8,0.0273972602739726,0.33211388066202396,22.835537104427516,22.61
2065,251.5,2019-02-22,put,0.06,0.06,0.07,4.0,273.8,0.0273972602739726,0.23308910047054293,0.046841297888393196,0.065
2066,252.0,2019-02-13,call,21.65,21.7,21.9,1.0,273.8,0.0027397260273972603,0.6771440233564379,21.84661973114825,21.799999999999997
2067,252.0,2019-02-19,call,19.21,21.84,22.08,1.0,273.8,0.019178082191780823,0.34361508708059785,22.11641772816381,21.96
2068,252.0,2019-02-19,put,0.02,0.03,0.04,1.0,273.8,0.019178082191780823,0.23335529443383218,0.013167649817396931,0.035
2069,252.0,2019-02-20,put,0.1,0.04,0.05,21.0,273.8,0.021917808219178082,0.23391855752229693,0.02392984880660798,0.045
2070,252.0,2019-02-22,call,21.33,21.91,22.14,5.0,273.8,0.0273972602739726,0.32787084067821504,22.345714597856727,22.025
2071,252.0,2019-02-22,put,0.08,0.07,0.08,1.0,273.8,0.0273972602739726,0.2306366112601757,0.050308832935012315,0.07500000000000001
2072,252.0,2019-02-25,put,0.18,0.09,0.1,6.0,273.8,0.03561643835616438,0.21392939359247687,0.07319548829293687,0.095
2073,252.0,2019-02-27,put,0.14,0.14,0.15,255.0,273.8,0.0410958904109589,0.21394921210855247,0.11464850078051025,0.14500000000000002
2074,252.0,2019-03-01,call,19.09,22.19,22.39,3.0,273.8,0.04657534246575343,0.26027593220710754,22.51656386294323,22.29
2075,252.0,2019-03-01,put,0.21,0.2,0.21,140.0,273.8,0.04657534246575343,0.21434516519814734,0.16573288289520072,0.20500000000000002
2076,252.0,2019-03-04,put,0.4,0.22,0.24,2.0,273.8,0.0547945205479452,0.20552801170408724,0.20326475018886825,0.22999999999999998
2077,252.0,2019-03-06,put,0.86,0.28,0.3,5.0,273.8,0.06027397260273973,0.20469792880445714,0.25334109832411045,0.29000000000000004
2078,252.0,2019-03-08,put,0.37,0.35,0.36,48.0,273.8,0.06575342465753424,0.20529561352610587,0.316500552747236,0.355
2079,252.0,2019-03-11,put,0.41,0.38,0.4,11.0,273.8,0.07397260273972603,0.19861427021712058,0.3544290144018323,0.39
2080,252.0,2019-03-13,put,0.72,0.45,0.47,1.0,273.8,0.07945205479452055,0.201019403604865,0.43770387550542367,0.45999999999999996
2081,252.0,2019-03-15,put,0.58,0.58,0.59,386.0,273.8,0.08493150684931507,0.2049509799623489,0.5457745666196843,0.585
2082,252.0,2019-03-22,put,0.84,0.78,0.8,1.0,273.8,0.10410958904109589,0.2038915238161385,0.7869152933172323,0.79
2083,252.0,2019-03-29,put,0.98,0.97,0.99,17.0,273.8,0.1232876712328767,0.19949775880217546,0.9751730667623413,0.98
2084,252.0,2019-04-18,call,22.46,23.47,23.63,15.0,273.8,0.1780821917808219,0.17402554163008926,23.98108053658703,23.549999999999997
2085,252.0,2019-04-18,put,1.6,1.61,1.64,169.0,273.8,0.1780821917808219,0.19555689903452994,1.6134728459538437,1.625
2086,252.5,2019-02-15,call,18.07,21.44,21.52,13.0,273.8,0.00821917808219178,0.4996402142810822,21.52312245960931,21.48
2087,252.5,2019-02-15,put,0.12,0.01,0.02,2.0,273.8,0.00821917808219178,0.29393987222909934,0.002269740295832434,0.015
2088,252.5,2019-02-22,call,20.66,21.52,21.74,1.0,273.8,0.0273972602739726,0.31001352323025455,21.786031827563647,21.63
2089,252.5,2019-02-22,put,0.08,0.07,0.08,3.0,273.8,0.0273972602739726,0.22798468519330028,0.053733553603902084,0.07500000000000001
2090,252.5,2019-03-01,call,17.99,21.76,22.01,75.0,273.8,0.04657534246575343,0.24833757104709742,21.965593363561368,21.885
2091,252.5,2019-03-01,put,0.21,0.2,0.21,1.0,273.8,0.04657534246575343,0.2123389055234194,0.1755121259064616,0.20500000000000002
2092,252.5,2019-03-08,put,0.38,0.36,0.37,10.0,273.8,0.06575342465753424,0.20327892305344336,0.3304496783548956,0.365
2093,252.5,2019-03-22,put,1.2,0.81,0.83,98.0,273.8,0.10410958904109589,0.2003106308852136,0.786197417233268,0.8200000000000001
2094,253.0,2019-02-13,call,18.77,20.71,20.94,1.0,273.8,0.0027397260273972603,0.6267649382603169,20.83940045683903,20.825000000000003
2095,253.0,2019-02-19,call,17.59,20.87,21.1,1.0,273.8,0.019178082191780823,0.33787293281763786,21.1424167775983,20.985
2096,253.0,2019-02-19,put,0.03,0.03,0.04,6.0,273.8,0.019178082191780823,0.22721530953764912,0.015324922246664707,0.035
2097,253.0,2019-02-20,call,17.5,20.9,21.12,1.0,273.8,0.021917808219178082,0.32400476973176,21.188463252014486,21.009999999999998
2098,253.0,2019-02-20,put,0.05,0.04,0.05,5.0,273.8,0.021917808219178082,0.22671379677295683,0.026315744618319314,0.045
2099,253.0,2019-02-22,call,20.15,21.11,21.17,2.0,273.8,0.0273972602739726,0.2989583377313614,21.2618184039072,21.14
2100,253.0,2019-02-22,put,0.08,0.08,0.09,1.0,273.8,0.0273972602739726,0.22514750815510748,0.057105611426649716,0.08499999999999999
2101,253.0,2019-02-25,call,16.7,21.07,21.32,1.0,273.8,0.03561643835616438,0.24930461032360796,21.243910595345653,21.195
2102,253.0,2019-02-25,put,0.2,0.1,0.11,5.0,273.8,0.03561643835616438,0.21017388910412788,0.08544324152540028,0.10500000000000001
2103,253.0,2019-02-27,call,19.28,17.78,18.18,1.0,273.8,0.0410958904109589,0.200195370568037,21.147309140593535,17.98
2104,253.0,2019-02-27,put,0.16,0.16,0.16,5.0,273.8,0.0410958904109589,0.20841150148510929,0.12496535031262646,0.16
2105,253.0,2019-03-01,call,16.45,21.16,21.41,7.0,273.8,0.04657534246575343,0.26539036105036734,21.636170423891656,21.285
2106,253.0,2019-03-01,put,0.25,0.22,0.23,30.0,273.8,0.04657534246575343,0.20955158769935367,0.18223776772127032,0.225
2107,253.0,2019-03-04,put,0.85,0.26,0.27,1.0,273.8,0.0547945205479452,0.20008501272588963,0.2171460137968424,0.265
2108,253.0,2019-03-06,call,18.21,21.34,21.61,1.0,273.8,0.06027397260273973,0.23234830520123245,21.703178557639433,21.475
2109,253.0,2019-03-06,put,0.99,0.31,0.32,1.0,273.8,0.06027397260273973,0.20096307729601853,0.2803693455594818,0.315
2110,253.0,2019-03-08,call,19.08,21.48,21.69,1.0,273.8,0.06575342465753424,0.24176689850419758,21.941149780156394,21.585
2111,253.0,2019-03-08,put,0.4,0.38,0.39,26.0,273.8,0.06575342465753424,0.20115187473863355,0.3442648710513527,0.385
2112,253.0,2019-03-11,put,0.66,0.41,0.43,20.0,273.8,0.07397260273972603,0.20128903973147266,0.4458149005585774,0.42
2113,253.0,2019-03-13,put,0.5,0.49,0.51,1.0,273.8,0.07945205479452055,0.19651131704553962,0.4663399851068739,0.5
2114,253.0,2019-03-15,put,0.64,0.63,0.64,2452.0,273.8,0.08493150684931507,0.20137279903888697,0.5896834423707773,0.635
2115,253.0,2019-03-22,put,0.85,0.84,0.86,43.0,273.8,0.10410958904109589,0.20009836414724586,0.8361984985483737,0.85
2116,253.0,2019-03-29,put,1.06,1.05,1.06,1491.0,273.8,0.1232876712328767,0.19668405105933548,1.0454862576239883,1.0550000000000002
2117,253.0,2019-04-18,call,19.83,22.53,22.7,8.0,273.8,0.1780821917808219,0.17351349375948308,23.103395426654743,22.615000000000002
2118,253.0,2019-04-18,put,1.69,1.73,1.74,660.0,273.8,0.1780821917808219,0.1937544571514428,1.7258069221844607,1.7349999999999999
2119,253.5,2019-02-15,call,13.3,20.3,20.56,3.0,273.8,0.00821917808219178,0.4791428618758917,20.522623436621558,20.43
2120,253.5,2019-02-15,put,0.01,0.01,0.02,905.0,273.8,0.00821917808219178,0.28916507016658777,0.0031893616690981674,0.015
2121,253.5,2019-02-22,call,15.63,20.43,20.66,4.0,273.8,0.0273972602739726,0.30046412772119047,20.79919578180656,20.545
2122,253.5,2019-02-22,put,0.09,0.08,0.09,1.0,273.8,0.0273972602739726,0.22213801433503624,0.06041695541891201,0.08499999999999999
2123,253.5,2019-03-01,put,0.8,0.23,0.24,26.0,273.8,0.04657534246575343,0.20786763968080277,0.19477688870173893,0.235
2124,254.0,2019-02-13,call,10.81,19.68,19.95,1.0,273.8,0.0027397260273972603,0.5853997315073012,19.83547662810915,19.814999999999998
2125,254.0,2019-02-19,call,15.81,19.85,20.09,2.0,273.8,0.019178082191780823,0.32435357561469075,20.143446815481013,19.97
2126,254.0,2019-02-19,put,0.08,0.03,0.04,130.0,273.8,0.019178082191780823,0.2202842529261112,0.017373644715361625,0.035
2127,254.0,2019-02-20,call,14.61,19.85,20.12,7.0,273.8,0.021917808219178082,0.3159682571551204,20.209569562974565,19.985
2128,254.0,2019-02-20,put,0.05,0.05,0.06,20.0,273.8,0.021917808219178082,0.22225442203998563,0.032014802691094246,0.055
2129,254.0,2019-02-22,call,16.0,19.99,20.2,1.0,273.8,0.0273972602739726,0.29197074619501834,20.286945227726534,20.095
2130,254.0,2019-02-22,put,0.09,0.09,0.1,182.0,273.8,0.0273972602739726,0.21896621729910373,0.06365763322358298,0.095
2131,254.0,2019-02-25,call,17.44,20.01,20.25,4.0,273.8,0.03561643835616438,0.26045659362733364,20.359789185524022,20.130000000000003
2132,254.0,2019-02-25,put,0.23,0.12,0.13,6.0,273.8,0.03561643835616438,0.20298289700806135,0.08999508087962926,0.125
2133,254.0,2019-02-27,call,18.17,16.82,17.22,2.0,273.8,0.0410958904109589,0.19697892971694467,20.16537885537204,17.02
2134,254.0,2019-02-27,put,0.17,0.17,0.18,42.0,273.8,0.0410958904109589,0.20453479112476106,0.14308242237386537,0.175
2135,254.0,2019-03-01,call,19.7,20.23,20.48,1.0,273.8,0.04657534246575343,0.2514213321484625,20.603415866412433,20.355
2136,254.0,2019-03-01,put,0.25,0.24,0.25,2.0,273.8,0.04657534246575343,0.20425858359545468,0.1982720413764607,0.245
2137,254.0,2019-03-04,call,17.55,17.09,17.48,1.0,273.8,0.0547945205479452,0.19373536879122258,20.360886739922307,17.285
2138,254.0,2019-03-04,put,0.5,0.28,0.29,3.0,273.8,0.0547945205479452,0.19684833612680436,0.24604664816383526,0.28500000000000003
